station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sponsor_by,river_name,ground_level,min_bank,bank_level_msl,warning_level_msl,critical_level_msl,zero_gauge_msl,bank_level_relative_m,qmax,province_name_th,amphoe_name_th,tumbon_name_th,agency_shortname_th,agency_name_th,basin_name_th
6086,G23069-BKC004,ปตร. คลองลัดบางยอ 2,,13.661021,100.56727,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,-1.63,0.905,0.905,,,,,,สมุทรปราการ,พระประแดง,บางกระสอบ,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
6084,G23069-BKC002,ปตร.วัดบางกระเจ้านอก,,13.689612,100.554886,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,-1.41,1.26,1.26,,,,,,สมุทรปราการ,พระประแดง,บางกะเจ้า,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
1183,G23069-TB0004,คลองแม่น้ำใน,,14.30168,100.94521,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,,,,,,,,,สระบุรี,วิหารแดง,หนองหมู,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
5260,G23069-ATG072,ท้ายปตร.พระศรีศิลป์,,14.32729,100.87117,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,,,,,,,,,สระบุรี,หนองแค,หนองแค,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
245997,G23069-HDA007,สะพานค่ายบางระจัน,,14.815273,100.36446,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,2.005,9.789,9.789,,,,,,สิงห์บุรี,ค่ายบางระจัน,ท่าข้าม,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
5276,G23069-ATG162,ท้ายปตร.ยางมณี,,14.75033,100.41498,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,,,,,,,,,สิงห์บุรี,ท่าช้าง,พิกุลทอง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
5274,G23069-ATG152,ท้ายปตร.บางระจัน,,14.92539,100.27912,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,,,,,,,,,สิงห์บุรี,บางระจัน,เชิงกลัด,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
5273,G23069-ATG151,เหนือปตร.บางระจัน,,14.92594,100.27585,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,,,,,,,,,สิงห์บุรี,บางระจัน,เชิงกลัด,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
1163,G23069-CPY007,พรหมบุรี,,14.79091,100.45184,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,-1.317,10.364,10.364,,,,,,สิงห์บุรี,พรหมบุรี,พรหมบุรี,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
3770,G07003-C.44,,,15.005,100.33,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,,15.3,15.3,14.8,15.3,,15.300000190734863,,สิงห์บุรี,อินทร์บุรี,อินทร์บุรี,ชป.,กรมชลประทาน,ลุ่มน้ำเจ้าพระยา
7997,G23069-TCP011,สถานีสูบน้ำคลองระบายชัยนาท-ป่าสัก 2 (ทุ่งเชียงราก),,15.055055,100.32081,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,0,12.3,12.3,,,,,,สิงห์บุรี,อินทร์บุรี,ชีน้ำร้าย,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
1164,G23069-CPY006,อินทร์บุรี,,15.00602,100.33088,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,1.423,15.1,15.1,,,,,,สิงห์บุรี,อินทร์บุรี,อินทร์บุรี,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
3765,G07003-C.3,บ้านบางพุทรา,,14.89868,100.401863,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,-2.29,13.2,13.2,12.7,13.2,,13.199999809265137,2997.0,สิงห์บุรี,เมืองสิงห์บุรี,บางพุทรา,ชป.,กรมชลประทาน,ลุ่มน้ำเจ้าพระยา
245996,G23069-HDA006,สะพานอนุสรณ์ 100 ปีสิงห์หบุรี (สะพานหลวงพ่อแพ 89),,14.870226,100.4086,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,0,12.727,12.727,,,,,,สิงห์บุรี,เมืองสิงห์บุรี,ต้นโพธิ์,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
245999,G23069-HDA009,สะพานป่าโมก,,14.498097,100.44969,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,-1.31,7.972,7.972,,,,,,อ่างทอง,ป่าโมก,บางปลากด,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
245998,G23069-HDA008,สะพานคลองส่งน้ำชลประทาน บ้านตลาดใหม่,,14.553482,100.31676,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,0.748,4.973,4.973,,,,,,อ่างทอง,วิเศษชัยชาญ,ตลาดใหม่,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
3668,G07003-C.7A,บ้านบางแก้ว,,14.59044,100.453293,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,-6.73,9.9,9.9,,,,9.899999618530273,2880.0,อ่างทอง,เมืองอ่างทอง,ตลาดหลวง,ชป.,กรมชลประทาน,ลุ่มน้ำเจ้าพระยา
1155,G23069-CPY008,เมืองอ่างทอง,,14.5765,100.44852,waterlevel,,,,ที่ราบแม่น้ำเจ้าพระยา,-4.4,8.777,8.777,,,,,,อ่างทอง,เมืองอ่างทอง,บางแก้ว,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำเจ้าพระยา
