station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sub_basin_name_en,sponsor_by,river_name,ground_level,min_bank,qmax,province_code,province_name_th,province_name_en,amphoe_name_th,amphoe_name_en,tumbon_name_th,tumbon_name_en,area_name_th,warning_zone,agency_shortname_th,agency_shortname_en,agency_name_th,agency_name_en,basin_id,basin_name_th,basin_name_en
501563,STN1536,บ้านสามพวง 1,,16.79757,99.787305,rainfall_24h,0817,แม่น้ำยมส่วนที่ 4,Yom River Part 4,,,,,,64,สุโขทัย,Sukhothai,คีรีมาศ,Khiri Mat District,สามพวง,Sam Phuang,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501284,STN1251,บ้านใหม่เจริญผล,,16.755429,99.699664,rainfall_24h,0817,แม่น้ำยมส่วนที่ 4,Yom River Part 4,,,,,,64,สุโขทัย,Sukhothai,คีรีมาศ,Khiri Mat District,หนองจิก,Nong Chik,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501528,STN1500,บ้านหนองหมื่นชัย,,17.368487,99.596077,rainfall_24h,0814,แม่น้ำยมตอนกลาง,Middle Yom River,,,,,,64,สุโขทัย,Sukhothai,ทุ่งเสลี่ยม,Thung Saliam District,ไทยชนะศึก,Thai Chana Suek,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1123875,STN2037,บ้านแม่ทุเลา,,17.336284,99.592397,rainfall_24h,0814,แม่น้ำยมตอนกลาง,Middle Yom River,,,,,,64,สุโขทัย,Sukhothai,ทุ่งเสลี่ยม,Thung Saliam District,ไทยชนะศึก,Thai Chana Suek,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1721,STN0722,บ้านแม่ทุเลาใน,,17.391086,99.477777,rainfall_24h,0814,แม่น้ำยมตอนกลาง,Middle Yom River,,,,,,64,สุโขทัย,Sukhothai,ทุ่งเสลี่ยม,Thung Saliam District,กลางดง,Klang Dong,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1713,STN0721,บ้านตลิ่งชัน,,17.144002,99.394548,rainfall_24h,0816,น้ำแม่ท่าแพ,Nam Mae Tha Phae,,,,,,64,สุโขทัย,Sukhothai,บ้านด่านลานหอย,Ban Dan Lan Hoi District,ตลิ่งชัน,Taling Chan,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1712,STN0720,บ้านวังหาด,,17.197262,99.384964,rainfall_24h,0816,น้ำแม่ท่าแพ,Nam Mae Tha Phae,,,,,,64,สุโขทัย,Sukhothai,บ้านด่านลานหอย,Ban Dan Lan Hoi District,ตลิ่งชัน,Taling Chan,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501264,STN1231,บ้านวังโตก,,17.086395,99.438507,rainfall_24h,0816,น้ำแม่ท่าแพ,Nam Mae Tha Phae,,,,,,64,สุโขทัย,Sukhothai,บ้านด่านลานหอย,Ban Dan Lan Hoi District,ตลิ่งชัน,Taling Chan,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501270,STN1237,บ้านหนองเฒ่า,,16.942591,99.582388,rainfall_24h,0816,น้ำแม่ท่าแพ,Nam Mae Tha Phae,,,,,,64,สุโขทัย,Sukhothai,บ้านด่านลานหอย,Ban Dan Lan Hoi District,ลานหอย,Lan Hoi,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501235,STN1201,บ้านทุ่งพล้อ,,17.541266,99.782301,rainfall_24h,0813,แม่น้ำยมส่วนที่ 3,Yom River Part 3,,,,,,64,สุโขทัย,Sukhothai,ศรีสัชนาลัย,Si Satchanalai District,ป่างิ้ว,Pa Ngio,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1717,STN0229,บ้านนาต้นจั่น,,17.619717,99.829077,rainfall_24h,0813,แม่น้ำยมส่วนที่ 3,Yom River Part 3,,,,,,64,สุโขทัย,Sukhothai,ศรีสัชนาลัย,Si Satchanalai District,บ้านตึก,Ban Tuek,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501530,STN1502,บ้านปากคะยาง,,17.469324,99.650859,rainfall_24h,0814,แม่น้ำยมตอนกลาง,Middle Yom River,,,,,,64,สุโขทัย,Sukhothai,ศรีสัชนาลัย,Si Satchanalai District,บ้านแก่ง,Ban Kaeng,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1714,STN1038,บ้านฟากท่า,,17.571233,99.73619,rainfall_24h,0813,แม่น้ำยมส่วนที่ 3,Yom River Part 3,,,,,,64,สุโขทัย,Sukhothai,ศรีสัชนาลัย,Si Satchanalai District,แม่สำ,Mae Sam,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501262,STN1229,บ้านลำโชค,,17.449635,99.608639,rainfall_24h,0814,แม่น้ำยมตอนกลาง,Middle Yom River,,,,,,64,สุโขทัย,Sukhothai,ศรีสัชนาลัย,Si Satchanalai District,บ้านแก่ง,Ban Kaeng,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501531,STN1503,บ้านวังขอนงุ้น,,17.639785,99.68218,rainfall_24h,0813,แม่น้ำยมส่วนที่ 3,Yom River Part 3,,,,,,64,สุโขทัย,Sukhothai,ศรีสัชนาลัย,Si Satchanalai District,แม่สำ,Mae Sam,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501269,STN1236,บ้านสุเม่นเหนือ,,17.731856,99.645754,rainfall_24h,0811,น้ำแม่ปาน,Nam Mae Pan,,,,,,64,สุโขทัย,Sukhothai,ศรีสัชนาลัย,Si Satchanalai District,แม่สิน,Mae Sin,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1716,STN0030,บ้านห้วยตม,,17.669157,99.929983,rainfall_24h,0813,แม่น้ำยมส่วนที่ 3,Yom River Part 3,,,,,,64,สุโขทัย,Sukhothai,ศรีสัชนาลัย,Si Satchanalai District,บ้านตึก,Ban Tuek,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1719,STN0110,บ้านห้วยหยวก,,17.59264,99.515041,rainfall_24h,0814,แม่น้ำยมตอนกลาง,Middle Yom River,,,,,,64,สุโขทัย,Sukhothai,ศรีสัชนาลัย,Si Satchanalai District,บ้านแก่ง,Ban Kaeng,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501576,STN1550,บ้านห้วยโป้,,17.728371,99.714987,rainfall_24h,0812,น้ำแม่รำพัน,Nam Mae Ramphan,,,,,,64,สุโขทัย,Sukhothai,ศรีสัชนาลัย,Si Satchanalai District,แม่สิน,Mae Sin,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501584,STN1558,บ้านแม่รากกลาง,,17.584356,99.810257,rainfall_24h,0813,แม่น้ำยมส่วนที่ 3,Yom River Part 3,,,,,,64,สุโขทัย,Sukhothai,ศรีสัชนาลัย,Si Satchanalai District,บ้านตึก,Ban Tuek,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501259,STN1226,บ้านแม่ฮู้,,17.704724,99.732961,rainfall_24h,0813,แม่น้ำยมส่วนที่ 3,Yom River Part 3,,,,,,64,สุโขทัย,Sukhothai,ศรีสัชนาลัย,Si Satchanalai District,แม่สิน,Mae Sin,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1715,STN0904,บ้านแม่เทินเหนือ,,17.758944,99.786703,rainfall_24h,0812,น้ำแม่รำพัน,Nam Mae Ramphan,,,,,,64,สุโขทัย,Sukhothai,ศรีสัชนาลัย,Si Satchanalai District,แม่สิน,Mae Sin,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
